Species	TotalProteins	polyQ10_count	polyQ10_freq
Rhodotorula_mucilaginosa_TFCN_209-6-5	7360	0	0.00
Rhodotorula_mucilaginosa_DBVPG_4376	7350	0	0.00
Rhodotorula_mucilaginosa_DBVPG_4408	6687	0	0.00
Rhodotorula_mucilaginosa_VS_AB_II_KN_2	4894	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-0-2E333-9	6720	0	0.00
Rhodotorula_glutinis_DBVPG_3769	2121	0	0.00
Rhodotorula_mucilaginosa_F6_7S_B_2A	7454	0	0.00
Rhodotorula_alborubescens_TFCN_17-267M-1	12836	0	0.00
Rhodotorula_mucilaginosa_F6_1S_P_1A	7208	0	0.00
Rhodotorula_dairenensis_TFCN_7W-292-3	6522	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-332M-1	7157	0	0.00
Rhodotorula_mucilaginosa_TFCN_273H-1	7267	0	0.00
Rhodotorula_paludigena_NRRL_Y-12923	7637	0	0.00
Rhodotorula_mucilaginosa_IIF2XSW-B1	7337	0	0.00
Rhodotorula_graminis_TFCN_25-0-2E333-7	6622	0	0.00
Sporobolomyces_roseus_SR19	7904	0	0.00
Rhodotorula_mucilaginosa_TFCN_98C-8	7246	0	0.00
Rhodotorula_mucilaginosa_TFCN_122C-2	6732	0	0.00
Rhodotorula_mucilaginosa_F8_6S_1B	7245	0	0.00
Rhodotorula_paludigena_TFCN_48D-10	7536	0	0.00
Rhodotorula_mucilaginosa_F8_5S_2B	7281	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3382	7302	0	0.00
Rhodotorula_toruloides_TFCN_152C-6	6921	0	0.00
Rhodotorula_alborubescens_TFCN_17-390M-1	13387	0	0.00
Rhodotorula_sp._DBVPG_10075	7574	0	0.00
Rhodotorula_mucilaginosa_IF3SW-F2	7259	0	0.00
Rhodotorula_graminis_TFCN_25-335P-1	8024	0	0.00
Rhodotorula_mucilaginosa_F6_6S_B_1A	7285	0	0.00
Rhodotorula_mucilaginosa_TFCN_98D-9	6585	0	0.00
Rhodotorula_toruloides_TFCN_152A-5	6755	0	0.00
Rhodotorula_toruloides_TFCN_152A-4	7655	0	0.00
Rhodotorula_mucilaginosa_F6_8S_P_5B	5002	0	0.00
Rhodotorula_mucilaginosa_F6_6S_P_1B	7270	0	0.00
Rhodotorula_mucilaginosa_TFCN_102C-1	6702	0	0.00
Rhodotorula_mucilaginosa_TFCN_102D-1	6625	0	0.00
Rhodotorula_babjevae_CBS_7808	7464	0	0.00
Rhodotorula_alborubescens_TFCN_25-0-2E390-1	12908	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-0-2E333-5	6549	0	0.00
Rhodotorula_mucilaginosa_F8_3S_2P	7289	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-334Y-2	7257	0	0.00
Rhodotorula_mucilaginosa_F6_4S_P_4B	7262	0	0.00
Rhodotorula_dairenensis_DBVPG_3773	6623	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3444	14845	0	0.00
Rhodotorula_diobovata_UCD-FST_08-225	7542	0	0.00
Rhodotorula_mucilaginosa_IF7SW-B3	7357	0	0.00
Rhodotorula_taiwanensis_TFCN_0520-4-2-2	6881	0	0.00
Rhodotorula_mucilaginosa_TFCN_106A-1	6704	0	0.00
Rhodotorula_mucilaginosa_IF8SG-B1	7358	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-332C-1	6609	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3442	7552	0	0.00
Rhodotorula_taiwanensis_TFCN_357-1	6963	0	0.00
Rhodotorula_mucilaginosa_F8_1S_2B	6947	0	0.00
Rhodotorula_mucilaginosa_F6_4S_P_5A	7259	0	0.00
Rhodotorula_mucilaginosa_IIF6SW-B2	7356	0	0.00
Rhodotorula_graminis_TFCN_17-0-2E329-4	12770	0	0.00
Rhodotorula_mucilaginosa_TFCN_138A-1	6816	0	0.00
Rhodotorula_sphaerocarpa_TFCN_152A-12	6548	0	0.00
Rhodotorula_sphaerocarpa_NRRL_Y-7192	6110	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3777	7478	0	0.00
Rhodotorula_mucilaginosa_DBVPG_4378	7359	0	0.00
Rhodotorula_toruloides_TFCN_152D-6	7708	0	0.00
Rhodotorula_mucilaginosa_rhodo3571	7970	0	0.00
Rhodotorula_mucilaginosa_TFCN_134A-3	6540	0	0.00
Rhodotorula_sp._CCFEE_5036_gbk	6591	0	0.00
Rhodotorula_mucilaginosa_F6_7S_P_7C	7463	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-334D-3	6645	0	0.00
Rhodotorula_mucilaginosa_F8_1S_3B	7267	0	0.00
Rhodotorula_mucilaginosa_DBVPG_4946	6935	0	0.00
Rhodotorula_mucilaginosa_F8_3S_1B	7271	0	0.00
Rhodotorula_mucilaginosa_F6_4S_B_2B	6206	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-332C-1	7143	0	0.00
Rhodotorula_mucilaginosa_IF2SG-B1	7360	0	0.00
Rhodotorula_sphaerocarpa_TFCN_213-6-4	6773	0	0.00
Rhodotorula_toruloides_TFCN_152D-4	7762	0	0.00
Rhodotorula_mucilaginosa_TFCN_209-6-4	7252	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-0-2E333-1	14500	0	0.00
Rhodotorula_mucilaginosa_TFCN_98D-7	7245	0	0.00
Rhodotorula_paludigena_TFCN_49A-1	7406	0	0.00
Rhodotorula_mucilaginosa_TFCN_3M-1-1	14067	0	0.00
Rhodotorula_mucilaginosa_IF4SW-B1	7286	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-0-2E334-10	7266	0	0.00
Rhodotorula_graminis_TFCN_25-333Y-2	7673	0	0.00
Rhodotorula_sphaerocarpa_TFCN_54D-1	13311	0	0.00
Rhodotorula_graminis_TFCN_25-335Y-1	6682	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-334Y-5	14438	0	0.00
Rhodotorula_dairenensis_DBVPG_3853	6162	0	0.00
Rhodotorula_mucilaginosa_IF6SW-B2	7365	0	0.00
Rhodotorula_araucariae_NRRL_Y-17376	6936	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-332Y-1	6548	0	0.00
Rhodotorula_mucilaginosa_IF1SW-B1	7355	0	0.00
Rhodotorula_mucilaginosa_F6_7S_B_2C	7427	0	0.00
Rhodotorula_mucilaginosa_DBVPG_4377	7519	0	0.00
Rhodotorula_mucilaginosa_IIFCSW-F1	7237	0	0.00
Rhodotorula_sphaerocarpa_TFCN_86C-9	6228	0	0.00
Rhodotorula_mucilaginosa_F6_7S_P_7B	7465	0	0.00
Rhodotorula_mucilaginosa_F6_4S_P_3B	7264	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-332C-2	6597	0	0.00
Rhodotorula_mucilaginosa_TFCN_209-6-17	7265	0	0.00
Rhodotorula_mucilaginosa_F8_5S_5P	6946	0	0.00
Rhodotorula_mucilaginosa_IF3SG-B1	7314	0	0.00
Rhodotorula_mucilaginosa_F8_5S_3B	7413	0	0.00
Rhodotorula_mucilaginosa_TFCN_340-3	6680	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3857	14986	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-332P-1	7182	0	0.00
Rhodotorula_mucilaginosa_TFCN_181A-1	7389	0	0.00
Rhodotorula_mucilaginosa_IF6SW-F1	7345	0	0.00
Rhodotorula_diobovata_NRRL_Y-7196	7242	0	0.00
Rhodotorula_mucilaginosa_TFCN_107A-6	6832	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3984	7414	0	0.00
Rhodotorula_mucilaginosa_IIF5SW-F2	7072	0	0.00
Rhodotorula_diobovata_Y-7196	7426	0	0.00
Rhodotorula_mucilaginosa_TFCN_98D-11	6912	0	0.00
Rhodotorula_sphaerocarpa_TFCN_152A-2	6674	0	0.00
Rhodotorula_sphaerocarpa_GDMCC_60679	6263	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-333D-2	6732	0	0.00
Rhodotorula_sp._S30-09	6645	0	0.00
Rhodotorula_mucilaginosa_DBVPG_4920	6779	0	0.00
Rhodotorula_mucilaginosa_F6_4S_B_2C	7277	0	0.00
Rhodotorula_mucilaginosa_F6_7S_B_2B	7461	0	0.00
Rhodotorula_mucilaginosa_IF6SG-B1	7357	0	0.00
Rhodotorula_mucilaginosa_F8_5S_4P	7252	0	0.00
Rhodotorula_dairenensis_DBVPG_3770	6358	0	0.00
Rhodotorula_mucilaginosa_TFCN_209-6-14	6709	0	0.00
Rhodotorula_mucilaginosa_IFCSG-B1	7350	0	0.00
Rhodotorula_mucilaginosa_TFCN_105A-2	6874	0	0.00
Rhodotorula_mucilaginosa_TFCN_209-6-12	6746	0	0.00
Rhodotorula_mucilaginosa_F6_6S_B_1B	7270	0	0.00
Rhodotorula_evergladensis_DBVPG_7922	6623	0	0.00
Rhodotorula_mucilaginosa_TFCN_340-1	7267	0	0.00
Rhodotorula_mucilaginosa_TFCN_102D-2	6732	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-329Y-4	6925	0	0.00
Rhodotorula_mucilaginosa_F6_4S_P_5B	7273	0	0.00
Rhodotorula_mucilaginosa_TFCN_98C-5	7812	0	0.00
Rhodotorula_mucilaginosa_IIF6SW-F1	7308	0	0.00
Rhodotorula_mucilaginosa_IF5SW-F1	7263	0	0.00
Rhodotorula_sp._M30-05A-2	6971	0	0.00
Rhodotorula_sp._CCFEE_5036	6698	0	0.00
Rhodotorula_mucilaginosa_F8_3S_3P	7356	0	0.00
Rhodotorula_mucilaginosa_IF1SG-B1	7348	0	0.00
Rhodotorula_mucilaginosa_F6_6S_P_2A	7230	0	0.00
Rhodotorula_mucilaginosa_F6_7S_P_7A	7487	0	0.00
Rhodotorula_paludigenum_TFCN_48C-3	7570	0	0.00
Rhodotorula_mucilaginosa_F6_6S_B_1C	7155	0	0.00
Rhodotorula_mucilaginosa_F8_4S_1P	7246	0	0.00
Rhodotorula_paludigena_Y-12923	7487	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-337Y-1	6883	0	0.00
Rhodotorula_mucilaginosa_TFCN_172A-1	6788	0	0.00
Rhodotorula_mucilaginosa_F6_8S_P_5A	5232	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3858	7461	0	0.00
Rhodotorula_mucilaginosa_TFCN_110C-1	7372	0	0.00
Rhodotorula_mucilaginosa_F6_1S_P_1B	7263	0	0.00
Sporobolomyces_roseus_Y8	8364	0	0.00
Rhodotorula_alborubescens_TFCN_17-0-2E390-1	13268	0	0.00
Rhodotorula_mucilaginosa_IF4SW-B2	7339	0	0.00
Rhodotorula_mucilaginosa_TFCN_4M-1-4	6617	0	0.00
Rhodotorula_mucilaginosa_F6_4S_P_4A	7270	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3384	7263	0	0.00
Rhodotorula_paludigena_TFCN_342-3	6856	0	0.00
Rhodotorula_mucilaginosa_F8_4S_2P	7220	0	0.00
Rhodotorula_mucilaginosa_RIT389	14956	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3383	7265	0	0.00
Rhodotorula_mucilaginosa_F6_6S_P_1C	7235	0	0.00
Rhodotorula_mucilaginosa_IIF8SW-B2	7311	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-334Y-6	5511	0	0.00
Rhodotorula_mucilaginosa_IIF1SW-F1	7260	0	0.00
Rhodotorula_taiwanensis_MD1149	7074	0	0.00
Rhodotorula_mucilaginosa_TFCN_209-6-1	6851	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3443	7517	0	0.00
Rhodotorula_mucilaginosa_SB-353	7465	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-333C-2	7270	0	0.00
Rhodotorula_mucilaginosa_TFCN_1A-14	5875	0	0.00
Rhodotorula_paludigena_CM33	7576	0	0.00
Rhodotorula_mucilaginosa_F6_4S_B_2A	7230	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3856	14988	0	0.00
Rhodotorula_glutinis_DBVPG_3772	1819	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3775	7470	0	0.00
Rhodotorula_mucilaginosa_IF1SW-F2	7516	0	0.00
Rhodotorula_mucilaginosa_TFCN_137D-4	6784	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3237	7407	0	0.00
Rhodotorula_mucilaginosa_F6_8S_P_6B	6406	0	0.00
Rhodotorula_mucilaginosa_IF7SG-B1	7308	0	0.00
Rhodotorula_graminis_TFCN_17-328C-3	7451	0	0.00
Rhodotorula_mucilaginosa_IIF8SW-F1	7261	0	0.00
Rhodotorula_alborubescens_TFCN_17-0-2E390-2	13197	0	0.00
Rhodotorula_mucilaginosa_F6_6S_P_2B	7239	0	0.00
Rhodotorula_sphaerocarpa_TFCN_86A-8	6313	0	0.00
Rhodotorula_sphaerocarpa_TFCN_86C-10	6289	0	0.00
Rhodotorula_sp._CC01	6804	0	0.00
Rhodotorula_mucilaginosa_TFCN_22C-4	13751	0	0.00
Rhodotorula_mucilaginosa_F6_8S_B_1B	6321	0	0.00
Rhodotorula_mucilaginosa_TFCN_4M-1-5	7268	0	0.00
Rhodotorula_paludigenum_TFCN_43A-0-22	7486	0	0.00
Rhodotorula_mucilaginosa_TFCN_2M-1-4	6670	0	0.00
Rhodotorula_toruloides_NP11	7577	0	0.00
Rhodotorula_toruloides_TFCN_152C-3	7897	0	0.00
Rhodotorula_mucilaginosa_F6_1S_P_1C	7273	0	0.00
Rhodotorula_mucilaginosa_IIF2XSW-F1	7358	0	0.00
Rhodotorula_mucilaginosa_TFCN_4M-1-3	7297	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3090	7458	0	0.00
Rhodotorula_paludigenum_TFCN_48D-4	7399	0	0.00
Rhodotorula_mucilaginosa_IIF6SW-B1	6920	0	0.00
Rhodotorula_graminis_TFCN_25-333P-5	7430	0	0.00
Rhodotorula_mucilaginosa_TFCN_140A-3	6578	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-334Y-3	7243	0	0.00
Rhodotorula_mucilaginosa_Y-2510	7450	0	0.00
Rhodotorula_mucilaginosa_IF8SW-B2	7373	0	0.00
Rhodotorula_mucilaginosa_TFCN_98A-10	7266	0	0.00
Rhodotorula_mucilaginosa_TFCN_98C-7	6603	0	0.00
Rhodotorula_mucilaginosa_IIF4SW-F1	7203	0	0.00
Rhodotorula_sp._DBVPG_7947	11968	0	0.00
Rhodotorula_dairenensis_NRRL_Y-2504	6301	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3983	7423	0	0.00
Rhodotorula_mucilaginosa_F8_3S_2B	7264	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-332M-1	6065	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-0-2E334-4	14547	0	0.00
Rhodotorula_mucilaginosa_TFCN_141C-2	6567	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-337P-5	14581	0	0.00
Rhodotorula_sp._FNED7-22	7031	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3774	7266	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-332P-2	6481	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-0-2E332-1	7662	0	0.00
Rhodotorula_taiwanensis_TFCN_363-1-2	6876	0	0.00
Rhodotorula_mucilaginosa_TFCN_89D-3	6926	0	0.00
Rhodotorula_glutinis_TFCN_17-338D-3	7209	0	0.00
Rhodotorula_pacifica_TFCN_1A-1-3	6721	0	0.00
Rhodotorula_toruloides_TFCN_152A-1	13382	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3235	7327	0	0.00
Rhodotorula_mucilaginosa_F6_8S_P_6A	6273	0	0.00
Rhodotorula_graminis_TFCN_25-335C-1	7561	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-332D-1	7161	0	0.00
Rhodotorula_mucilaginosa_F6_7S_P_6B	7445	0	0.00
Rhodotorula_mucilaginosa_F6_4S_P_3C	7258	0	0.00
Rhodotorula_sphaerocarpa_TFCN_83C-1	6240	0	0.00
Rhodotorula_alborubescens_TFCN_17-291Y-1	12906	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3778	7508	0	0.00
Rhodotorula_paludigena_TFCN_43A-4	7388	0	0.00
Rhodotorula_paludigena_DBVPG_4610	7579	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-333Y-9	7273	0	0.00
Rhodotorula_mucilaginosa_DBVPG_4947	6816	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-327D-1	7220	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-334C-1	6833	0	0.00
Rhodotorula_dairenensis_DBVPG_3768	6472	0	0.00
Cystobasidium_sp._R3	13010	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-325D-4	6759	0	0.00
Rhodotorula_mucilaginosa_JY1105	6677	0	0.00
Rhodotorula_toruloides_TFCN_152A-6	7866	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-325Y-1	7263	0	0.00
Rhodotorula_mucilaginosa_IIF2SW-F1	7010	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3855	14463	0	0.00
Rhodotorula_mucilaginosa_F6_6S_P_1A	7257	0	0.00
Cystobasidium_sp._DVPG_10075	7856	0	0.00
Rhodotorula_sp._JG-1b	6676	0	0.00
Rhodotorula_diobovata_TFCN_212C-2	6724	0	0.00
Rhodotorula_sp._VS67	6821	0	0.00
Rhodotorula_sphaerocarpa_TFCN_213-6-2	6838	0	0.00
Rhodotorula_mucilaginosa_DBVPG_4202	7399	0	0.00
Rhodotorula_mucilaginosa_TFCN_137C-3	6917	0	0.00
Rhodotorula_mucilaginosa_TFCN_209-6-11	6896	0	0.00
Rhodotorula_mucilaginosa_TFCN_17-334P-3	6790	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-331D-1	13652	0	0.00
Rhodotorula_sphaerocarpa_TFCN_86A-6	6181	0	0.00
Rhodotorula_mucilaginosa_TFCN_118C-2	7299	0	0.00
Rhodotorula_graminis_TFCN_25-333Y-10	6801	0	0.00
Rhodotorula_mucilaginosa_TFCN_25-337M-3	6828	0	0.00
Rhodotorula_mucilaginosa_DBVPG_3238	7268	0	0.00
Rhodotorula_mucilaginosa_F8_3S_3B	7266	0	0.00
Rhodotorula_paludigena_TFCN_48A-15	7461	0	0.00
Rhodotorula_paludigena_TFCN_1A-1-2	6715	0	0.00
